Participant_ID,Condition,Task_ID,EEG_Alpha,EEG_Beta,EEG_Theta,EEG_Workload_Index,EEG_Engagement_Index,GSR_Peak_Count,GSR_Peak_Amplitude,Heart_Rate_BPM,Valence,Arousal,Pupil_Diameter_mm,Blink_Rate_per_min,Timestamp,Event_Label
P0010,Game_B,Task_8,52.04014492509668,35.63903187063627,29.96172313964452,86.83423230836696,110.16774794554013,1.0,20.496008633298672,86.63700978889955,-0.4471209240498229,-0.17699452197058568,4.526388361656651,21.0,2024-01-01 00:03:18,Loading
P0001,Game_A,Task_1,55.4790819474392,22.296099161830586,13.338189377605989,61.660586866843396,78.50430249435975,2.0,17.1547531653462,98.47974787513502,-0.5119608572908303,-0.04460187797591132,4.66006154405094,17.0,2024-01-01 00:03:20,Combat
P0002,Game_A,Task_6,40.40179013688902,13.099100242055606,29.554344870823652,53.591486715144,94.91722050698098,3.0,3.4387961972117074,89.35548167004232,-0.7816434716233561,-0.7889894502452928,4.373848960498378,22.0,,Loading
P0003,Game_A,Task_3,38.891966777716966,11.892753529471468,29.575227605817428,,73.62557395918088,3.0,5.011257229263356,95.82043608082242,-1.2338249160559123,-0.06054059724139246,4.635926193102285,17.0,2024-01-01 00:03:24,Loading
P0004,Game_A,Task_8,41.04421358362936,24.163954599523127,26.773174041975086,51.85232580251803,74.11529022595046,5.0,4.902151965509171,98.98546744435359,-0.2757891349595317,-1.233820495917816,4.895632153930576,25.0,2024-01-01 00:03:26,Combat
P0005,Game_B,Task_8,46.78597926296111,21.42815763409684,15.434839778617253,56.46867732308892,80.70633592829097,5.0,4.983129657953586,77.60118276170405,-0.7855955633062263,,4.688730189386668,24.0,2024-01-01 00:03:28,Cutscene
P0006,Game_B,Task_2,40.83147444956743,,20.92137548484559,71.64955540814498,84.47797130554957,5.0,37.58469040445732,89.41748425424427,-0.09398279976534785,-0.3503424799645355,4.564186515948389,17.0,2024-01-01 00:03:30,Loading
P0007,Game_A,Task_6,31.871832926146283,12.643519103137212,34.592568923655065,48.31600279835876,,1.0,6.9003928359873985,69.9092758837372,0.2093368525198913,0.1181979539303602,4.383001097880577,18.0,2024-01-01 00:03:32,Loading
P0008,Rest,Task_4,36.505672479837884,25.015201573158436,26.450837514061845,22.35739791366635,64.6030588156959,5.0,8.040017808527715,72.33284493936198,0.9580628505048214,0.8396431659465237,4.857789127647645,17.0,2024-01-01 00:03:34,Menu
P0009,Rest,Task_5,37.59650146045459,18.74354064413291,17.656649978990174,50.832172263337895,60.935536136879385,4.0,7.923780850606801,83.37829040239515,-1.2098987247435062,-1.1718455601907167,3.3575997279841157,17.0,2024-01-01 00:03:36,Action
P0010,Rest,Task_3,43.26809356705362,10.073730928526277,7.863225961369235,78.79095620962275,67.54341574225302,,,86.61963376745823,0.5446077620119006,,3.1448726402279967,21.0,2024-01-01 00:03:38,Loading
P0001,Game_A,Task_1,,19.595499135832576,23.48702604362139,60.78984798000863,87.93967859643078,3.0,13.62563318758802,80.15448853550186,0.35976650030106805,0.9525484567460695,5.1735899953803175,16.0,2024-01-01 00:03:40,Action
,Rest,Task_5,36.61158063875584,33.768922036609986,11.910715225977306,42.79468734599288,57.25523778604414,2.0,3.639288883116263,75.91276043222088,0.7546925005141326,-0.9058857490807528,5.605227647885071,18.0,2024-01-01 00:03:42,Action
P0003,Game_B,Task_2,43.114886237902944,14.114653166505502,16.72700941747349,56.06296217011581,74.47632151700674,2.0,7.70567376035045,62.55358958401524,0.5802056792975606,-0.4868938904621363,4.868158188276336,24.0,2024-01-01 00:03:44,Combat
P0004,Game_B,Task_5,39.962393203860174,29.80698365718394,18.97863748557702,45.41205848435877,72.71763875232385,1.0,6.9359403896103275,70.6137059873891,0.8352211425672882,0.3373853693385956,3.921775456775083,11.0,2024-01-01 00:03:46,Cutscene
P0005,Game_A,Task_6,23.096641881323187,27.28581414489251,14.378124602314417,37.52267199673335,72.49769388967854,5.0,3.636938839373611,76.3041229603001,0.2720840431415581,2.2391959565960664,4.583236778821623,14.0,2024-01-01 00:03:48,Action
P0006,Game_B,Task_8,51.947835567145596,27.82123518081709,3.9692748272755125,67.97984796819289,104.50899631698286,1.0,3.3432274115932894,86.44698282071623,-0.7327436368638053,-0.8228213628178307,3.939676231145591,22.0,2024-01-01 00:03:50,Menu
P0007,Game_A,Task_7,44.7907106018292,,24.104152946173343,53.1422564111013,68.28272688953929,2.0,9.259122990413346,100.54290130596155,-0.42473373583883145,-2.284251527077352,3.595487957219522,20.0,2024-01-01 00:03:52,Menu
P0008,Rest,Task_2,51.04963143836769,25.931629152995377,23.13344821241096,49.285823104868776,73.78798228316089,4.0,24.976852845070553,105.35350242146683,-0.39789041213193693,1.3690186761479992,4.2412721423236945,18.0,2024-01-01 00:03:54,Menu
P0009,Rest,Task_7,45.21935783015387,21.28031333035845,15.471463492813637,73.17462781469278,112.45328813934995,2.0,5.771596869805838,107.2754292872998,-0.14857925274696696,1.0163399511413502,5.093587842162018,22.0,2024-01-01 00:03:56,Menu
P0010,Game_A,Task_3,38.329955374362285,18.827086457789793,20.60912297006736,62.94205548039286,77.63145233226345,3.0,6.287340071114447,74.76956142936098,1.0361335471620354,-0.18589151770255646,4.314593723213392,24.0,2024-01-01 00:03:58,Menu
P0001,Rest,Task_4,42.48139342185451,20.95113909102675,21.69368052103729,63.27336777031326,101.90903616067723,2.0,4.682787393705391,96.8893482595275,0.5952750425324513,0.06860262293377035,3.8835595209805738,15.0,,Cutscene
P0002,Rest,Task_1,54.49259648237678,21.53935286452321,12.127725715385445,44.665956507553695,68.48353847049057,3.0,5.080151237640245,93.002101871903,-0.6786306865171003,1.5330858901278952,4.018206451299379,24.0,2024-01-01 00:04:02,Loading
P0003,Rest,Task_7,49.525579220486726,29.880570643485836,5.361515555573443,70.09807311379943,123.00431276426046,1.0,11.665612121747376,84.33304901682872,1.5728973297741689,-0.48451429619975656,5.9006499350814865,24.0,2024-01-01 00:04:04,Loading
P0004,Game_B,Task_5,42.3430280609453,16.948061722973133,11.586266026808044,40.078989752998744,89.73319418987634,5.0,3.8339512395218365,74.42822870257251,-0.5476318739613997,0.36287344978457425,4.051825255671295,19.0,2024-01-01 00:04:06,Combat
P0005,Game_A,Task_3,62.49266369023209,21.320789377235876,22.30928797102715,56.98818569013041,92.00722006883191,1.0,8.815176366292324,104.46600736873967,0.4922181444361779,-0.9555216562195298,4.785652721811615,19.0,2024-01-01 00:04:08,Combat
P0006,Rest,Task_7,40.889571928726326,10.842228153561498,18.34217729462172,,74.31873820689717,2.0,10.372938074805171,80.57715791839426,0.26215965119556317,-0.26222115718691985,4.511904418409208,16.0,2024-01-01 00:04:10,Cutscene
P0007,Rest,Task_3,25.25303877585007,20.48944571974347,9.347060367662614,53.68908369249535,101.77957007711676,3.0,2.617318855418592,72.76670109385257,-0.17141162754526795,-1.6468024936000203,3.617035681955218,20.0,2024-01-01 00:04:12,Action
P0008,Rest,Task_4,33.27783501224323,24.284154754375958,24.466693952145143,30.8641302901726,93.64234498205144,1.0,9.748688819041883,101.63129492519286,0.25409375163968934,0.1323516825954986,4.318896897682939,16.0,2024-01-01 00:04:14,Loading
P0009,Game_B,Task_3,44.509020636947,12.397465836461848,19.77728694687672,44.30515704077441,78.6545141003132,4.0,5.940866274556302,84.97413977180759,-0.758095190075092,0.1960398750048124,4.682770794369793,19.0,2024-01-01 00:04:16,Combat
P0010,Rest,Task_9,40.474568721350295,15.114921228823007,24.31131226309694,52.695320198110586,82.29485109103918,3.0,12.406937498830821,80.5306036928416,-1.4094753710746422,-0.5267699672609962,3.2181419846500128,17.0,2024-01-01 00:04:18,Loading
P0001,Game_A,Task_3,43.394679937883396,20.881962404825472,18.35753826990892,58.298261856215746,59.36083094686383,6.0,8.299028385974053,104.48087118541102,1.8764826943987698,-0.9427647686275804,4.561981621333354,13.0,2024-01-01 00:04:20,Action
P0002,Game_B,Task_1,40.84986885116676,22.136604876951285,20.717096395405296,50.55140470247959,74.2715470378075,5.0,4.541861485789907,91.64173009216701,-1.0632657641070384,0.01378522405958926,3.5449790282280533,20.0,2024-01-01 00:04:22,Action
,Game_B,Task_4,32.61083477466795,25.239009724227493,32.8708749249184,33.10672285264545,91.56762510008157,2.0,5.521075227274367,93.72938259767979,-1.7151724589563553,0.8457141147509171,5.5123629681817965,19.0,2024-01-01 00:04:24,Combat
P0004,Game_A,Task_5,43.23884412407237,17.368730278200065,23.27996657457745,38.43537045976729,89.14060855554894,2.0,5.9251824660355314,85.12158549697799,-2.1303202501411533,1.8342259625450226,4.474748592615045,20.0,2024-01-01 00:04:26,Loading
P0005,Game_A,Task_9,42.218968991241816,11.052438826835182,20.98984260514425,36.79305705759254,78.53777267828048,2.0,3.2942176868978414,67.28295783082409,-0.2567007528574461,0.7841520299421265,5.64810644278965,20.0,2024-01-01 00:04:28,Menu
P0006,Rest,Task_1,61.66255338425296,23.572574811864605,12.356968472650953,61.467224260943084,106.26673434556795,2.0,12.37273691857635,74.07046998175669,1.8337249762320302,0.15162331944176716,3.2006148458539028,19.0,2024-01-01 00:04:30,Loading
,Game_A,Task_3,33.30316315487667,17.18345668801347,18.020177484785414,54.030581308097766,95.25691936747418,3.0,3.1489938911122692,89.60977901068733,0.3756217102875831,0.019541191041415506,4.359303420265874,16.0,2024-01-01 00:04:32,Cutscene
P0008,Game_A,Task_6,29.097107758189303,20.15771600310799,28.009657117477722,46.3168152575878,76.28074520155198,2.0,1.820746889661789,80.25857202303476,0.6784023594855089,1.136075292823112,4.954170685411048,23.0,2024-01-01 00:04:34,Menu
P0009,Game_A,Task_6,43.51478007722816,24.251312208819233,21.19205917308867,34.229136839530256,68.43307212495881,3.0,20.818824853443026,93.80811163202054,,-0.6893683571334472,5.084774299386101,18.0,2024-01-01 00:04:36,Action
P0010,Game_A,Task_4,45.60526567423746,20.42005978433743,20.11240853328554,15.256990411729179,86.00380084399143,,13.348502339670416,74.58431027183326,-1.0264784987020232,0.5746439988162586,4.4164688893992885,24.0,2024-01-01 00:04:38,Loading
P0001,Rest,Task_4,47.421929723167885,26.254471258482745,18.228212058301146,46.4560577278866,71.75318330665115,2.0,19.017810848406782,61.489594493072474,-2.1636050162533684,1.2149970605809868,4.795451632045003,19.0,2024-01-01 00:04:40,Menu
P0002,Rest,Task_9,14.504910426954048,20.911279363299126,32.77096576619666,31.042270511404226,73.10089171794145,2.0,15.758308695275925,69.12774972601888,-0.6725141975268498,-0.7519764058159247,4.452120005835775,16.0,2024-01-01 00:04:42,Loading
,Game_A,Task_1,,9.650846023310852,22.061351489654612,,70.58872132052153,5.0,7.009431451171171,77.80909829546222,0.1294874366933847,0.5614100334900609,5.471221599632969,19.0,2024-01-01 00:04:44,Menu
P0004,Rest,Task_7,30.878464086401806,22.529273902300975,21.557384651130324,40.64187264993049,84.62569364840127,4.0,2.016582818632235,80.7953922183647,-0.09343936935065612,0.0760737069731968,4.966382836861317,19.0,2024-01-01 00:04:46,Menu
P0005,Rest,Task_2,39.724546436763326,23.242045164208275,30.450174886704115,35.04814214812708,79.31655498029133,3.0,6.872114090862301,91.58051201215739,1.4482869146944564,-0.9631214452355302,3.967892263851778,21.0,2024-01-01 00:04:48,Action
P0006,Game_B,Task_3,39.33705852135133,17.594316891232193,6.682493898279778,67.88110235377764,,3.0,6.1607584280562655,95.55888743232481,-1.8668538466837237,0.8337810489226254,4.308093574349555,22.0,2024-01-01 00:04:50,Cutscene
P0007,Game_B,Task_6,34.674829119475234,24.912240782507354,20.955226259302094,36.00813149748326,55.78014121044253,1.0,4.815171948039123,80.75056449145856,2.0732762293785814,-0.3613861399484951,5.139653678880849,18.0,2024-01-01 00:04:52,Combat
P0008,Rest,Task_3,32.290832705287826,9.947181065351984,32.546795844293634,33.781603602724225,69.0608328407773,3.0,2.425874385664708,78.39125444479464,-0.04540803120400701,1.3413757096972903,4.009727586038711,16.0,2024-01-01 00:04:54,Combat
P0009,Rest,Task_7,47.00290343648285,24.06335902505581,,55.22634028475218,72.74422417396704,3.0,,94.5530697808601,-1.5541195140315147,0.04141142477251369,3.5597208020531284,18.0,2024-01-01 00:04:56,Loading
P0010,Game_B,Task_2,36.999483383227115,17.473596379717197,29.04988360186373,57.2961986290699,105.66752981297348,5.0,,106.35124032806307,0.6661490956030379,1.0316818627219693,5.100706698784904,23.0,2024-01-01 00:04:58,Menu
P0001,Rest,Task_4,51.406455246564065,19.599380517652612,23.91832762764302,48.67143114913115,69.46908859537027,2.0,8.991201533211015,83.47049313930543,1.3210049729495443,1.7078054078887215,3.9468493662872226,15.0,2024-01-01 00:05:00,Combat
P0002,Game_B,Task_1,49.26393608394139,2.398797960136193,18.021206891428523,51.14415771476774,61.228439067463064,5.0,10.801828142304462,79.50575010740545,-0.8041301711373187,0.06242149349878249,4.101959969157455,18.0,2024-01-01 00:05:02,Combat
P0003,Game_B,Task_5,27.260797412724674,15.234746787540455,24.93738713856534,61.00467720929217,85.80837750163168,3.0,3.0150350380323054,103.37791615896766,0.1866877389078372,0.047600699368137885,4.511059606243367,15.0,2024-01-01 00:05:04,Combat
P0004,Game_A,Task_2,44.986419093722176,19.092835906794903,7.183209963236248,,68.55998797185455,2.0,4.364614723169834,95.27208275375565,0.02747346830713488,0.9260185313281308,3.769008025667656,22.0,2024-01-01 00:05:06,Combat
P0005,Rest,Task_1,29.41116002136803,22.158054557453287,20.959590350961967,36.60758479469821,,4.0,2.4432961143250473,79.216126399219,-0.11137762597057782,1.0838142635181358,4.909021406771734,25.0,2024-01-01 00:05:08,Loading
P0006,,Task_6,35.26181597347023,19.706847227339807,13.45591991082311,55.12571261555181,81.90128948574643,3.0,12.88459177800819,94.3230615078672,0.39511610113874174,0.6684268327717342,5.823947446218422,25.0,2024-01-01 00:05:10,Menu
P0007,Game_A,Task_1,,,30.863939423266032,38.12758593624167,83.7219047053402,6.0,4.807697746288916,89.24058775889013,1.2731215771933238,-0.2901741308447634,4.035388301390796,24.0,2024-01-01 00:05:12,Menu
P0008,Game_A,Task_7,36.49428531242123,18.054743101685865,27.717297446834277,64.37744760229523,71.65230985755828,3.0,4.519144926389262,95.84664269490483,0.2540288554994213,-0.7343588584476626,5.4486711345326695,24.0,2024-01-01 00:05:14,Action
P0009,Game_B,Task_3,42.76445221329426,21.372138712038023,19.6275816252184,59.098241554864245,85.82798155261699,2.0,2.9155213512247746,69.68740574488683,0.5802477514539142,1.157372481616226,3.403409290214976,21.0,2024-01-01 00:05:16,
P0010,Rest,Task_9,,16.82310351804254,14.839646866465696,56.604952869600965,73.9795462185051,5.0,6.710613458814686,103.25747137241322,-0.7704341866066112,-0.3991142120329419,3.5965854896748395,23.0,2024-01-01 00:05:18,Combat
P0001,Game_B,Task_7,26.576872750182638,21.991811843722697,11.378875683086186,30.90715304555563,70.0319988962675,2.0,37.63599163519732,71.39823647399527,1.055035262112758,0.8614947405283141,4.305042347334405,13.0,2024-01-01 00:05:20,Combat
P0002,Rest,Task_9,42.490207969606054,24.760019916648485,13.71071390298357,27.076715197256107,82.95440484886082,4.0,21.89163396562873,84.08072773002684,-0.161476841544289,-0.20749874162072135,4.106196529711589,31.0,2024-01-01 00:05:22,Cutscene
P0003,Rest,Task_6,30.268250765208357,16.453654513862652,7.318897652964758,69.32630085552475,89.59130334207197,2.0,13.930620031886969,94.67702504997197,-1.0196952400910428,1.6349965944884983,3.781076932441164,30.0,,
P0004,Game_A,Task_4,45.293512613780905,23.558023184637097,25.371038442203194,33.84810722563008,75.2158353439037,4.0,1.7617079947252208,75.49159376099611,0.21012034322904566,0.26038495627486075,4.169082016128052,16.0,2024-01-01 00:05:26,Menu
P0005,Game_B,Task_9,44.420812535444284,8.058177765869516,28.11438663888677,62.138100465719376,59.49404836481942,2.0,8.354369404799291,105.06880146431207,0.22683313103316818,0.7822852015629841,5.647826215019809,25.0,2024-01-01 00:05:28,Action
P0006,Rest,Task_3,26.358446459033008,27.37672128889407,34.42289131249737,35.213247088230645,79.64715519957183,1.0,2.6149968266342363,,-1.4323254522419622,0.019227907700165983,3.9509036132539266,22.0,2024-01-01 00:05:30,Menu
P0007,Game_B,Task_9,54.8219696804604,10.858690802158144,17.385004858486,,80.25585277598083,5.0,6.718223321710188,75.05481990229396,-0.30577551277731924,-0.4284815316942684,4.083106805338242,26.0,2024-01-01 00:05:32,Combat
P0008,Rest,Task_8,54.843346476490254,17.786963991904443,21.41593558053577,46.80421482887175,101.41335023511635,3.0,9.8945409779547,85.87373974383435,0.406923993780114,-1.3018208670944498,5.124104108725185,22.0,2024-01-01 00:05:34,Loading
P0009,Rest,,,23.094849237857396,10.767898117271116,58.3698186787391,69.02732921412714,2.0,2.978077680632769,88.45670136074324,-0.0240529249112292,-0.45484585897476787,4.757624056038995,19.0,2024-01-01 00:05:36,Loading
P0010,Game_A,Task_8,50.622530232408145,20.015843074870244,15.426107793451376,75.44871511265737,86.02335493804496,3.0,10.984249263240372,95.62211155714205,-0.7094193139605861,0.20261808472678774,5.2580901497232615,19.0,2024-01-01 00:05:38,Combat
P0001,Game_B,Task_9,33.86912557130798,11.416689512503334,15.983636302621072,50.805641381277184,54.56001599914349,5.0,18.709600082027517,83.33666045136052,-0.6302235124608924,0.47594762806609625,4.590158126662195,14.0,2024-01-01 00:05:40,Menu
P0002,Rest,Task_7,50.75659522765652,23.906723807859915,15.607394908403986,40.215453744664174,88.11317048310734,5.0,5.504575099091435,74.79193879657078,-1.7214357524332768,2.322614432872244,3.7351119829979336,17.0,,Cutscene
P0003,Game_B,Task_5,47.72662383702347,20.110163412429355,33.59137601454891,54.145126838299056,83.05250516070805,1.0,4.324853382480769,94.30216925755542,0.010328721471794141,0.36684657584579033,3.338166046029061,18.0,2024-01-01 00:05:44,Menu
P0004,Game_A,Task_4,44.42845066630818,21.46267097697203,11.617841109809772,56.14636016434028,82.11852014095726,6.0,5.443223035004825,96.81119887523676,0.25562147240677296,-0.9156228358410828,5.578532228602086,21.0,2024-01-01 00:05:46,Action
P0005,Rest,Task_6,49.8288496289449,16.295884317358635,-1.2463040918387742,57.56776602589872,80.96543910447336,5.0,15.977737223938437,78.56731352664106,2.41536277524435,1.3192741840785718,4.338900912831851,24.0,2024-01-01 00:05:48,Action
P0006,Game_B,Task_6,48.558643053155244,30.439077893124683,27.071599267355154,17.14045155477144,41.08234958360388,3.0,2.466964807496753,71.84441482291246,-1.640304086674025,0.4642927294618706,3.456726487830817,26.0,2024-01-01 00:05:50,Action
P0007,Game_A,Task_5,42.651772204247585,21.425669977505205,23.60559037248871,30.36305329510611,,2.0,6.038041286302261,87.22756413767382,-1.2854315217933567,-1.0981543993999883,3.4707109624237455,14.0,2024-01-01 00:05:52,Combat
P0008,Rest,Task_8,33.981144129076156,15.582755699859387,21.820338396597723,28.966403333511163,66.24125086139736,3.0,2.2516969291245834,88.71801772444915,,1.1851749346990237,4.413510338576865,21.0,2024-01-01 00:05:54,Loading
P0009,Game_B,Task_5,46.79626273518026,22.478020363435526,18.36977203716193,64.88889244214161,94.10485726451364,4.0,6.278007047418028,101.52271041087737,-1.0941074293306376,0.09238155398921435,4.749334845079021,20.0,2024-01-01 00:05:56,Loading
P0010,Game_B,Task_1,45.0696623939338,20.100392535874498,23.134604526075616,47.217074981820204,87.69325945430428,2.0,5.463287100623766,66.15679622354922,-0.31746528755146797,0.38047577509727487,4.787511735200008,21.0,2024-01-01 00:05:58,Cutscene
P0001,Game_B,Task_4,39.67783786746371,7.577265483981375,30.635918585854533,12.552694611277797,62.54695829089134,4.0,13.911611807484162,93.91151866580947,0.0705658601535319,0.2723728301540598,3.2149948667665353,29.0,2024-01-01 00:06:00,Menu
P0002,Game_A,Task_5,39.47080436212343,19.939575805472987,18.313911884072308,42.41559325681553,90.53793493599802,4.0,2.068153209183638,75.82050061570014,,0.9033912281997193,5.380647171588294,18.0,2024-01-01 00:06:02,Loading
P0003,Rest,Task_6,54.79614751019175,24.55588537251081,15.369455253949209,55.11459349916624,77.42121376967185,3.0,13.560297987618403,78.85453498314575,-0.12387356244278833,-0.1517939400898319,5.486033073969828,13.0,2024-01-01 00:06:04,Loading
P0004,Game_B,Task_4,33.05890778690702,12.571541811825107,23.927065967233737,50.376435624802184,,3.0,2.4678224558583572,78.59822645653631,-0.014332824273853174,0.2669247585865929,3.7004343544275864,20.0,2024-01-01 00:06:06,Combat
P0005,Game_B,Task_7,47.23374625352266,24.29661552225093,18.852996196290693,51.836628371220876,95.32669923208837,3.0,12.518043701721695,69.67486102905119,1.1463050102014294,-0.804886965547101,5.8506368739549925,15.0,2024-01-01 00:06:08,Loading
P0006,Game_A,Task_3,30.36746712774141,30.37673410346223,35.01552401890682,28.621500728012897,61.45932928155299,2.0,5.282371455545901,90.12834542454883,0.3677626901055601,0.2638644171640617,4.793122668477285,18.0,2024-01-01 00:06:10,Combat
P0007,Rest,Task_2,43.14491629607555,28.452643180093546,17.62923164164947,35.652114671326714,55.3424949982727,2.0,3.2683413150525014,92.5685442059347,0.4444838764654199,0.4833986430678398,2.3167760238283206,14.0,2024-01-01 00:06:12,Action
P0008,Rest,Task_5,54.61393240598092,27.499967414840476,11.698736955077843,44.7332968810627,85.0311917815907,3.0,5.341801036422929,,-0.9055597665413099,-0.6941357596997974,4.789500439017998,19.0,2024-01-01 00:06:14,Combat
P0009,Game_B,Task_9,43.14814385938291,28.894826762846293,8.512414058349727,69.01965319976746,88.00080340624811,6.0,2.786774162046702,83.72970846067352,0.5039005869127249,0.02867140693526774,4.489519160460838,17.0,2024-01-01 00:06:16,Combat
P0010,Game_A,Task_8,41.139872370553725,27.370391206204033,14.165888912613756,43.86831957449925,85.00891767298613,4.0,5.02396380026345,89.061738825391,,,3.5184575026547664,21.0,2024-01-01 00:06:18,Menu
P0001,Game_B,Task_2,23.00849395470789,23.038911592090592,12.675808862543665,29.075729099341615,77.81008586224843,6.0,5.320720547404718,57.28101106944685,-0.07215208118126867,-2.9346356751313976,3.1054977458604647,27.0,2024-01-01 00:06:20,Menu
P0002,Game_B,Task_3,45.338304890846494,25.679880160724487,8.32820304689405,65.05314755933496,62.18751759240298,4.0,1.8133288471318285,115.23284929043557,-1.111371902702274,0.27943082473279574,3.745853793693768,16.0,2024-01-01 00:06:22,Menu
P0003,Rest,Task_9,42.516503278203764,19.39481256815506,31.40333529696563,33.87331451899654,87.35458511711425,1.0,3.3968793513458966,84.39451882491895,-0.28240381114754454,0.5619041569806352,4.522660278998129,21.0,2024-01-01 00:06:24,Combat
P0004,Rest,Task_5,27.055121669125498,23.739311157880703,16.91971855131251,46.48033306542568,84.28387546289329,4.0,5.502590473423553,92.62001215275633,-1.2649405868901475,-1.9459030160965114,4.202912543920077,18.0,2024-01-01 00:06:26,Menu
P0005,Rest,Task_9,28.34041950963916,,15.36423488515833,53.447581094672834,98.33090160903075,1.0,2.2101010683368982,82.17133350639558,0.2677122959264376,-0.28594170461395685,3.6308670145142194,12.0,2024-01-01 00:06:28,Menu
P0006,Rest,Task_4,25.029515819054417,19.550816288699743,15.69939535180459,33.02651198666294,78.09498207069787,5.0,4.356949696026877,84.83386702362601,0.05173276908784798,-0.19427059866165386,5.6252497482721155,29.0,2024-01-01 00:06:30,Menu
P0007,Game_A,Task_2,48.63007323121499,21.410592158344397,28.836661070437792,26.48671744800487,80.76870071672566,4.0,1.8306923303989906,61.49935952584774,-1.0855334372840661,-1.1788032805185193,4.515558734179795,21.0,2024-01-01 00:06:32,Loading
P0008,Rest,Task_9,43.981992982152704,10.304849004983327,30.487145241221228,48.64155623779708,73.42277712297825,2.0,4.142646500824358,94.59720924694574,1.1998671100623137,-0.21251725679523611,4.7314446724398955,18.0,2024-01-01 00:06:34,Combat
P0009,Game_B,Task_2,62.883265527977066,30.409964654998532,28.44392432034096,99.51633086534393,95.2628436009251,1.0,13.996191365438825,112.23264081600814,0.8802872608099285,0.3999858483259343,3.2149348772698603,16.0,2024-01-01 00:06:36,Action
P0010,Game_A,Task_1,44.870203413719324,22.769743636560527,29.24287071268637,67.1964909887757,91.4738427494986,1.0,1.7973993357510558,88.34800888786204,-0.6621289915636799,-1.689436405428614,4.545469318582518,20.0,2024-01-01 00:06:38,Action
